Log file open, 01/23/23 19:38:08
[2023.01.25-04.12.05:534][348]LogPlayLevel: Display: Destroying online subsystem :Context_156
[2023.01.25-04.12.19:653][172]BlueprintLog: New page: Compile BP_Projectile
[2023.01.25-04.12.19:700][172]LogUObjectHash: Compacting FUObjectHashTables data took   1.05ms
[2023.01.25-04.12.24:473][449]BlueprintLog: New page: Compile BP_Projectile
[2023.01.25-04.12.24:521][449]LogUObjectHash: Compacting FUObjectHashTables data took   1.10ms
[2023.01.25-04.12.24:898][466]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.25-04.12.24:977][466]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Projectile
[2023.01.25-04.12.24:978][466]LogSavePackage: Moving '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Saved/BP_Projectile54F6C66641A6B1642F5EB1BFFA50160A.tmp' to '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Content/InfiniteMatrix/Blueprints/BP_Projectile.uasset'
[2023.01.25-04.12.24:987][466]LogFileHelpers: InternalPromptForCheckoutAndSave took 88 ms (total: 5.68 sec)
[2023.01.25-04.12.24:997][466]AssetCheck: New page: Asset Save: BP_Projectile
[2023.01.25-04.12.24:997][466]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Projectile.BP_Projectile
[2023.01.25-04.12.26:440][550]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.25-04.12.26:445][550]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.25-04.12.26:445][550]PIE: New page: PIE session: TutorialMap (Jan 24, 2023, 4:12:26 PM)
[2023.01.25-04.12.26:445][550]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-04.12.26:447][550]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001509s)
[2023.01.25-04.12.26:447][550]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001537s)
[2023.01.25-04.12.26:447][550]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.25-04.12.26:447][550]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.25-04.12.26:447][550]LogPlayLevel: PIE: World Init took: (0.000621s)
[2023.01.25-04.12.26:479][550]LogUObjectHash: Compacting FUObjectHashTables data took   1.09ms
[2023.01.25-04.12.26:484][550]LogAudio: Display: Creating Audio Device:                 Id: 81, Scope: Unique, Realtime: True
[2023.01.25-04.12.26:484][550]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.25-04.12.26:484][550]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.25-04.12.26:484][550]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.25-04.12.26:484][550]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.25-04.12.26:484][550]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.25-04.12.26:484][550]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.25-04.12.26:484][550]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.25-04.12.26:484][550]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.25-04.12.26:484][550]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.25-04.12.26:484][550]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.25-04.12.26:484][550]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.25-04.12.26:486][550]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.25-04.12.26:521][550]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.01.25-04.12.26:521][550]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.25-04.12.26:521][550]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.25-04.12.26:521][550]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.25-04.12.26:523][550]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=81
[2023.01.25-04.12.26:523][550]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=81
[2023.01.25-04.12.26:525][550]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=81
[2023.01.25-04.12.26:525][550]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=81
[2023.01.25-04.12.26:525][550]LogInit: FAudioDevice initialized.
[2023.01.25-04.12.26:525][550]LogAudio: Display: Audio Device (ID: 81) registered with world 'TutorialMap'.
[2023.01.25-04.12.26:527][550]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.25-04.12.26:527][550]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 60) at 2023.01.24-22.12.26
[2023.01.25-04.12.26:527][550]LogWorld: Bringing up level for play took: 0.000378
[2023.01.25-04.12.26:529][550]LogOnline: OSS: Created online subsystem instance for: :Context_157
[2023.01.25-04.12.26:545][550]PIE: Server logged in
[2023.01.25-04.12.26:545][550]PIE: Play in editor total start time 0.1 seconds.
[2023.01.25-04.12.36:866][166]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-04.12.36:866][166]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-04.12.36:866][166]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.25-04.12.36:868][166]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-04.12.36:872][166]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.25-04.12.36:877][166]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-04.12.36:908][166]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.25-04.12.36:909][166]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=81
[2023.01.25-04.12.36:910][166]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=81
[2023.01.25-04.12.36:914][166]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-04.12.36:921][166]LogUObjectHash: Compacting FUObjectHashTables data took   1.40ms
[2023.01.25-04.12.36:943][167]LogPlayLevel: Display: Destroying online subsystem :Context_157
[2023.01.25-04.13.06:567][917]BlueprintLog: New page: Compile BP_Projectile
[2023.01.25-04.13.06:611][917]LogUObjectHash: Compacting FUObjectHashTables data took   1.05ms
[2023.01.25-04.13.07:125][943]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.25-04.13.07:217][943]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Projectile
[2023.01.25-04.13.07:217][943]LogSavePackage: Moving '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Saved/BP_Projectile0379B5814619E9AEE4F77E93EC5370EE.tmp' to '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Content/InfiniteMatrix/Blueprints/BP_Projectile.uasset'
[2023.01.25-04.13.07:227][943]LogFileHelpers: InternalPromptForCheckoutAndSave took 103 ms (total: 5.78 sec)
[2023.01.25-04.13.07:239][943]AssetCheck: New page: Asset Save: BP_Projectile
[2023.01.25-04.13.07:239][943]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Projectile.BP_Projectile
[2023.01.25-04.13.08:721][ 28]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.25-04.13.08:726][ 28]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.25-04.13.08:726][ 28]PIE: New page: PIE session: TutorialMap (Jan 24, 2023, 4:13:08 PM)
[2023.01.25-04.13.08:726][ 28]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-04.13.08:728][ 28]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001703s)
[2023.01.25-04.13.08:728][ 28]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001738s)
[2023.01.25-04.13.08:728][ 28]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.25-04.13.08:728][ 28]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.25-04.13.08:729][ 28]LogPlayLevel: PIE: World Init took: (0.000717s)
[2023.01.25-04.13.08:760][ 28]LogUObjectHash: Compacting FUObjectHashTables data took   1.11ms
[2023.01.25-04.13.08:765][ 28]LogAudio: Display: Creating Audio Device:                 Id: 82, Scope: Unique, Realtime: True
[2023.01.25-04.13.08:765][ 28]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.25-04.13.08:765][ 28]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.25-04.13.08:765][ 28]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.25-04.13.08:765][ 28]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.25-04.13.08:765][ 28]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.25-04.13.08:765][ 28]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.25-04.13.08:765][ 28]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.25-04.13.08:765][ 28]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.25-04.13.08:765][ 28]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.25-04.13.08:765][ 28]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.25-04.13.08:765][ 28]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.25-04.13.08:767][ 28]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.25-04.13.08:802][ 28]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.01.25-04.13.08:802][ 28]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.25-04.13.08:802][ 28]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.25-04.13.08:802][ 28]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.25-04.13.08:802][ 28]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=82
[2023.01.25-04.13.08:802][ 28]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=82
[2023.01.25-04.13.08:804][ 28]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=82
[2023.01.25-04.13.08:804][ 28]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=82
[2023.01.25-04.13.08:804][ 28]LogInit: FAudioDevice initialized.
[2023.01.25-04.13.08:804][ 28]LogAudio: Display: Audio Device (ID: 82) registered with world 'TutorialMap'.
[2023.01.25-04.13.08:806][ 28]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.25-04.13.08:807][ 28]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 60) at 2023.01.24-22.13.08
[2023.01.25-04.13.08:807][ 28]LogWorld: Bringing up level for play took: 0.000402
[2023.01.25-04.13.08:809][ 28]LogOnline: OSS: Created online subsystem instance for: :Context_158
[2023.01.25-04.13.08:826][ 28]PIE: Server logged in
[2023.01.25-04.13.08:826][ 28]PIE: Play in editor total start time 0.101 seconds.
[2023.01.25-04.13.17:887][568]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-04.13.17:887][568]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-04.13.17:888][568]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.25-04.13.17:889][568]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-04.13.17:893][568]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.25-04.13.17:899][568]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-04.13.17:930][568]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.25-04.13.17:930][568]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=82
[2023.01.25-04.13.17:932][568]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=82
[2023.01.25-04.13.17:936][568]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-04.13.17:942][568]LogUObjectHash: Compacting FUObjectHashTables data took   1.25ms
[2023.01.25-04.13.17:967][569]LogPlayLevel: Display: Destroying online subsystem :Context_158
[2023.01.25-04.13.23:719][875]BlueprintLog: New page: Compile BP_Projectile
[2023.01.25-04.13.23:766][875]LogUObjectHash: Compacting FUObjectHashTables data took   1.08ms
[2023.01.25-04.13.24:211][897]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.25-04.13.24:290][897]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Projectile
[2023.01.25-04.13.24:291][897]LogSavePackage: Moving '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Saved/BP_ProjectileB29AD75E48AF622DFE93678E591B3B91.tmp' to '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Content/InfiniteMatrix/Blueprints/BP_Projectile.uasset'
[2023.01.25-04.13.24:300][897]LogFileHelpers: InternalPromptForCheckoutAndSave took 89 ms (total: 5.87 sec)
[2023.01.25-04.13.24:308][897]AssetCheck: New page: Asset Save: BP_Projectile
[2023.01.25-04.13.24:308][897]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Projectile.BP_Projectile
[2023.01.25-04.13.26:056][  0]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.25-04.13.26:060][  0]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.25-04.13.26:060][  0]PIE: New page: PIE session: TutorialMap (Jan 24, 2023, 4:13:26 PM)
[2023.01.25-04.13.26:060][  0]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-04.13.26:062][  0]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001703s)
[2023.01.25-04.13.26:062][  0]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001732s)
[2023.01.25-04.13.26:062][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.25-04.13.26:062][  0]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.25-04.13.26:063][  0]LogPlayLevel: PIE: World Init took: (0.000746s)
[2023.01.25-04.13.26:095][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.13ms
[2023.01.25-04.13.26:098][  0]LogAudio: Display: Creating Audio Device:                 Id: 83, Scope: Unique, Realtime: True
[2023.01.25-04.13.26:098][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.25-04.13.26:098][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.25-04.13.26:098][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.25-04.13.26:098][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.25-04.13.26:098][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.25-04.13.26:098][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.25-04.13.26:098][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.25-04.13.26:098][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.25-04.13.26:098][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.25-04.13.26:098][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.25-04.13.26:098][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.25-04.13.26:100][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.25-04.13.26:135][  0]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.01.25-04.13.26:135][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.25-04.13.26:135][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.25-04.13.26:135][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.25-04.13.26:136][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=83
[2023.01.25-04.13.26:136][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=83
[2023.01.25-04.13.26:138][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=83
[2023.01.25-04.13.26:138][  0]LogInit: FAudioDevice initialized.
[2023.01.25-04.13.26:138][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=83
[2023.01.25-04.13.26:138][  0]LogAudio: Display: Audio Device (ID: 83) registered with world 'TutorialMap'.
[2023.01.25-04.13.26:142][  0]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.25-04.13.26:142][  0]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 60) at 2023.01.24-22.13.26
[2023.01.25-04.13.26:142][  0]LogWorld: Bringing up level for play took: 0.000395
[2023.01.25-04.13.26:145][  0]LogOnline: OSS: Created online subsystem instance for: :Context_159
[2023.01.25-04.13.26:168][  0]PIE: Server logged in
[2023.01.25-04.13.26:168][  0]PIE: Play in editor total start time 0.109 seconds.
[2023.01.25-04.13.37:365][670]Set new viewmode: Unlit
[2023.01.25-04.13.37:647][687]Set new viewmode: Wireframe
[2023.01.25-04.13.38:598][743]LogViewport: Display: Viewport MouseLockMode Changed, LockOnCapture -> DoNotLock
[2023.01.25-04.13.38:598][743]LogViewport: Display: Viewport MouseCaptureMode Changed, CapturePermanently_IncludingInitialMouseDown -> NoCapture
[2023.01.25-04.13.39:653][806]LogViewport: Display: Viewport MouseLockMode Changed, DoNotLock -> LockOnCapture
[2023.01.25-04.13.39:653][806]LogViewport: Display: Viewport MouseCaptureMode Changed, NoCapture -> CapturePermanently
[2023.01.25-04.13.42:425][971]Set new viewmode: Lit_DetailLighting
[2023.01.25-04.13.43:160][ 15]Set new viewmode: Unlit
[2023.01.25-04.13.43:843][ 56]Set new viewmode: Lit
[2023.01.25-04.13.45:617][160]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-04.13.45:617][160]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-04.13.45:618][160]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.25-04.13.45:619][160]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-04.13.45:624][160]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.25-04.13.45:630][160]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-04.13.45:662][160]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.25-04.13.45:662][160]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=83
[2023.01.25-04.13.45:663][160]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=83
[2023.01.25-04.13.45:669][160]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-04.13.45:675][160]LogUObjectHash: Compacting FUObjectHashTables data took   1.24ms
[2023.01.25-04.13.45:701][161]LogPlayLevel: Display: Destroying online subsystem :Context_159
[2023.01.25-04.14.52:389][287]BlueprintLog: New page: Compile BP_Projectile
[2023.01.25-04.14.52:437][287]LogUObjectHash: Compacting FUObjectHashTables data took   1.53ms
[2023.01.25-04.14.52:938][313]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.25-04.14.53:016][313]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Projectile
[2023.01.25-04.14.53:016][313]LogSavePackage: Moving '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Saved/BP_ProjectileD8A14DD84A26B239B51D8883CDF0C8C6.tmp' to '../../../../../../CS415/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Content/InfiniteMatrix/Blueprints/BP_Projectile.uasset'
[2023.01.25-04.14.53:025][313]LogFileHelpers: InternalPromptForCheckoutAndSave took 86 ms (total: 5.96 sec)
[2023.01.25-04.14.53:038][313]AssetCheck: New page: Asset Save: BP_Projectile
[2023.01.25-04.14.53:038][313]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Projectile.BP_Projectile
[2023.01.25-04.14.54:747][412]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.25-04.14.54:752][412]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.25-04.14.54:752][412]PIE: New page: PIE session: TutorialMap (Jan 24, 2023, 4:14:54 PM)
[2023.01.25-04.14.54:752][412]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-04.14.54:754][412]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001613s)
[2023.01.25-04.14.54:754][412]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001646s)
[2023.01.25-04.14.54:755][412]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.25-04.14.54:755][412]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.25-04.14.54:755][412]LogPlayLevel: PIE: World Init took: (0.000659s)
[2023.01.25-04.14.54:787][412]LogUObjectHash: Compacting FUObjectHashTables data took   1.09ms
[2023.01.25-04.14.54:790][412]LogAudio: Display: Creating Audio Device:                 Id: 84, Scope: Unique, Realtime: True
[2023.01.25-04.14.54:790][412]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.25-04.14.54:790][412]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.25-04.14.54:790][412]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.25-04.14.54:790][412]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.25-04.14.54:790][412]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.25-04.14.54:790][412]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.25-04.14.54:790][412]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.25-04.14.54:790][412]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.25-04.14.54:790][412]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.25-04.14.54:790][412]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.25-04.14.54:790][412]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.25-04.14.54:793][412]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.25-04.14.54:828][412]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.01.25-04.14.54:829][412]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.25-04.14.54:829][412]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.25-04.14.54:829][412]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.25-04.14.54:829][412]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=84
[2023.01.25-04.14.54:829][412]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=84
[2023.01.25-04.14.54:831][412]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=84
[2023.01.25-04.14.54:831][412]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=84
[2023.01.25-04.14.54:831][412]LogInit: FAudioDevice initialized.
[2023.01.25-04.14.54:831][412]LogAudio: Display: Audio Device (ID: 84) registered with world 'TutorialMap'.
[2023.01.25-04.14.54:834][412]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.25-04.14.54:834][412]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 60) at 2023.01.24-22.14.54
[2023.01.25-04.14.54:834][412]LogWorld: Bringing up level for play took: 0.000393
[2023.01.25-04.14.54:837][412]LogOnline: OSS: Created online subsystem instance for: :Context_160
[2023.01.25-04.14.54:854][412]PIE: Server logged in
[2023.01.25-04.14.54:854][412]PIE: Play in editor total start time 0.102 seconds.
[2023.01.25-04.15.09:259][272]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-04.15.09:259][272]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.25-04.15.09:260][272]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.25-04.15.09:261][272]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-04.15.09:267][272]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.25-04.15.09:273][272]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.25-04.15.09:302][272]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.25-04.15.09:304][272]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=84
[2023.01.25-04.15.09:305][272]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=84
[2023.01.25-04.15.09:311][272]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.25-04.15.09:316][272]LogUObjectHash: Compacting FUObjectHashTables data took   1.28ms
[2023.01.25-04.15.09:342][273]LogPlayLevel: Display: Destroying online subsystem :Context_160
[2023.01.25-04.15.26:589][250]BlueprintLog: New page: Compile BP_Projectile
[2023.01.25-04.15.26:637][250]LogUObjectHash: Compacting FUObjectHashTables data took   1.13ms
[2023.01.25-04.15.27:146][277]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.25-04.15.27:231][277]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Projectile
